//////////////////////////////////////////////////////////////////////////////////////													
// [칸투르 폐허]	EachMonsterBag37												
// [ Start  ] 	2015-03-20												
// [ Latest ]	2015-03-20 17:26												
// [ Author ]	박혜진												
// [ Version ]	0.0.0.1												
// [ Text ]													
// [ Desc ]	맵에 출현하는 몬스터 별로 드롭하는 아이템 리스트를 작성하는 스크립트												
//////////////////////////////////////////////////////////////////////////////////////													
													
//사냥 마리 수	32400												
													
//* 보석 원석	몬스터 속성												
//몬스터 인덱스		아이템 타입	아이템 인덱스	최소레벨	최대레벨	개수	스킬	행운	추가옵션	엑설런트 	속성 아이템	확률 (1/1000000)	아이템 명
356	-1	7	93	0	0	0	0	2	0	1	0	2	//프린시헬멧
356	-1	10	93	0	0	0	0	2	0	1	0	2	//프린시장갑
356	-1	11	93	0	0	0	0	2	0	1	0	2	//프린시부츠
356	-1	7	34	0	0	0	0	2	0	1	0	2	//애쉬크로우헬멧
356	-1	10	34	0	0	0	0	2	0	1	0	2	//애쉬크로우장갑
356	-1	9	34	0	0	0	0	2	0	1	0	2	//애쉬크로우바지
356	-1	11	34	0	0	0	0	2	0	1	0	2	//애쉬크로우부츠
356	-1	7	35	0	0	0	0	2	0	1	0	2	//이클립스헬멧
356	-1	10	35	0	0	0	0	2	0	1	0	2	//이클립스장갑
356	-1	9	35	0	0	0	0	2	0	1	0	2	//이클립스바지
356	-1	11	35	0	0	0	0	2	0	1	0	2	//이클립스부츠
356	-1	7	36	0	0	0	0	2	0	1	0	2	//아이리스헬멧
356	-1	10	36	0	0	0	0	2	0	1	0	2	//아이리스장갑
356	-1	9	36	0	0	0	0	2	0	1	0	2	//아이리스바지
356	-1	11	36	0	0	0	0	2	0	1	0	2	//아이리스부츠
356	-1	7	41	0	0	0	0	2	0	1	0	2	//에이션트헬멧
356	-1	10	41	0	0	0	0	2	0	1	0	2	//에이션트장갑
356	-1	9	41	0	0	0	0	2	0	1	0	2	//에이션트바지
356	-1	11	41	0	0	0	0	2	0	1	0	2	//에이션트부츠
356	-1	7	60	0	0	0	0	2	0	1	0	2	//스톰자하드투구
356	-1	11	60	0	0	0	0	2	0	1	0	2	//스톰자하드부츠
356	-1	10	15	0	0	0	0	2	0	1	0	2	//아틀란스장갑
356	-1	11	15	0	0	0	0	2	0	1	0	2	//아틀란스부츠
356	-1	10	18	0	0	0	0	2	0	1	0	2	//그랜드소울장갑
356	-1	10	42	0	0	0	0	2	0	1	0	2	//데모닉장갑
356	-1	10	19	0	0	0	0	2	0	1	0	2	//홀리스프릿장갑
//버서커													180
350	-1	2	7	0	0	0	2	2	0	0	0	1614	//엘리멘탈메이스
350	-1	4	16	0	0	0	2	2	0	0	0	1614	//세인트크로스석궁
350	-1	4	17	0	0	0	2	2	0	0	0	1614	//홀리사이트보우
350	-1	4	19	0	0	0	2	2	0	0	0	1614	//그레이트레인석궁
350	-1	0	16	0	0	0	2	2	0	0	0	1614	//파괴의검
350	-1	0	33	0	0	0	2	2	0	0	0	1614	//홀리스톰클로
350	-1	0	31	0	0	0	2	2	0	0	0	1614	//데스브로드
350	-1	3	15	0	0	0	2	2	0	0	0	1614	//플루마랜스
350	-1	3	16	0	0	0	2	2	0	0	0	1614	//비스랜스
350	-1	3	10	0	0	0	2	2	0	0	0	1614	//드라곤스피어
350	-1	5	8	0	0	0	2	2	0	0	0	1614	//파멸의지팡이
350	-1	5	9	0	0	0	2	2	0	0	0	1614	//드래곤소울지팡이
350	-1	5	18	0	0	0	2	2	0	0	0	1614	//데모닉스틱
350	-1	2	10	0	0	0	2	2	0	0	0	1614	//그레이트셉터
350	-1	2	11	0	0	0	2	2	0	0	0	1614	//로드셉터
350	-1	8	60	0	0	0	0	2	0	0	0	1614	//스톰자하드갑옷
350	-1	8	18	0	0	0	0	2	0	0	0	1614	//그랜드소울갑옷
350	-1	9	18	0	0	0	0	2	0	0	0	1614	//그랜드소울바지
350	-1	8	42	0	0	0	0	2	0	0	0	1614	//데모닉갑옷
350	-1	9	42	0	0	0	0	2	0	0	0	1614	//데모닉바지
350	-1	7	19	0	0	0	0	2	0	0	0	1614	//홀리스프릿헬멧
350	-1	8	19	0	0	0	0	2	0	0	0	1614	//홀리스프릿갑옷
350	-1	9	19	0	0	0	0	2	0	0	0	1614	//홀리스프릿바지
350	-1	7	27	0	0	0	0	2	0	0	0	1614	//다크브리즌마스크
350	-1	8	27	0	0	0	0	2	0	0	0	1614	//다크브리즌갑옷
350	-1	9	27	0	0	0	0	2	0	0	0	1614	//다크브리즌바지
350	-1	11	27	0	0	0	0	2	0	0	0	1614	//다크브리즌부츠
350	-1	7	16	0	0	0	0	2	0	0	0	1614	//블랙드라곤투구
350	-1	8	16	0	0	0	0	2	0	0	0	1614	//블랙드라곤갑옷
350	-1	9	16	0	0	0	0	2	0	0	0	1614	//블랙드라곤바지
350	-1	7	94	0	0	0	0	2	0	0	0	1614	//히라트헬멧
350	-1	9	94	0	0	0	0	2	0	0	0	1614	//히라트바지
350	-1	11	94	0	0	0	0	2	0	0	0	1614	//히라트부츠
350	-1	7	95	0	0	0	0	2	0	0	0	1614	//세이트헬멧
350	-1	9	95	0	0	0	0	2	0	0	0	1614	//세이트바지
350	-1	11	95	0	0	0	0	2	0	0	0	1614	//세이트부츠
350	-1	7	61	0	0	0	0	2	0	0	0	1614	//피어싱그로브투구
350	-1	9	61	0	0	0	0	2	0	0	0	1614	//피어싱그로브바지
350	-1	11	61	0	0	0	0	2	0	0	0	1614	//피어싱그로브부츠
350	-1	7	24	0	0	0	0	2	0	0	0	1614	//레드스프릿헬멧
350	-1	10	24	0	0	0	0	2	0	0	0	1614	//레드스프릿장갑
350	-1	9	24	0	0	0	0	2	0	0	0	1614	//레드스프릿바지
350	-1	11	24	0	0	0	0	2	0	0	0	1614	//레드스프릿부츠
350	-1	7	17	0	0	0	0	2	0	0	0	1614	//다크피닉스투구
350	-1	8	17	0	0	0	0	2	0	0	0	1614	//다크피닉스갑옷
350	-1	10	17	0	0	0	0	2	0	0	0	1614	//다크피닉스장갑
350	-1	9	17	0	0	0	0	2	0	0	0	1614	//다크피닉스바지
350	-1	11	17	0	0	0	0	2	0	0	0	1614	//다크피닉스부츠
350	-1	10	22	0	0	0	0	2	0	0	0	1614	//블랙소울장갑
350	-1	11	22	0	0	0	0	2	0	0	0	1614	//블랙소울부츠
350	-1	10	20	0	0	0	0	2	0	0	0	1614	//선더호크장갑
350	-1	9	20	0	0	0	0	2	0	0	0	1614	//선더호크바지
350	-1	11	20	0	0	0	0	2	0	0	0	1614	//선더호크부츠
350	-1	10	28	0	0	0	0	2	0	0	0	1614	//다크마스터장갑
350	-1	11	28	0	0	0	0	2	0	0	0	1614	//다크마스터부츠
350	-1	10	37	0	0	0	0	2	0	0	0	1614	//발리언트장갑
350	-1	11	37	0	0	0	0	2	0	0	0	1614	//발리언트부츠
350	-1	7	38	0	0	0	0	2	0	0	0	1614	//글로리어스마스크
350	-1	10	38	0	0	0	0	2	0	0	0	1614	//글로리어스장갑
350	-1	11	38	0	0	0	0	2	0	0	0	1614	//글로리어스부츠
350	-1	10	21	0	0	0	0	2	0	0	0	1614	//그레이트드라곤장갑
350	-1	11	21	0	0	0	0	2	0	0	0	1614	//그레이트드라곤부츠
350	-1	15	16	0	0	0	0	0	0	0	0	50	//데쓰포이즌법서
350	-1	15	18	0	0	0	0	0	0	0	0	50	//헬버스트법서
350	-1	15	29	0	0	0	0	0	0	0	0	50	//기간틱스톰법서
350	-1	15	28	0	0	0	0	0	0	0	0	50	//마력증대법서
//버서커 엑설런트													
350	-1	2	4	0	0	0	0	2	0	1	0	2	//크리스탈모닝스타
350	-1	4	13	0	0	0	0	2	0	1	0	2	//블루윙석궁
350	-1	4	14	0	0	0	0	2	0	1	0	2	//아쿠아골드석궁
350	-1	0	14	0	0	0	0	2	0	1	0	2	//번개검
350	-1	2	5	0	0	0	0	2	0	1	0	2	//크리스탈검
350	-1	3	9	0	0	0	0	2	0	1	0	2	//발록의낫
350	-1	3	14	0	0	0	0	2	0	1	0	2	//콘모시온랜스
350	-1	3	18	0	0	0	0	2	0	1	0	2	//알라크란랜스
350	-1	5	5	0	0	0	0	2	0	1	0	2	//전설의지팡이
350	-1	5	6	0	0	0	0	2	0	1	0	2	//부활의지팡이
350	-1	5	16	0	0	0	0	2	0	1	0	2	//레드윙스틱
350	-1	5	22	0	0	0	0	2	0	1	0	2	//닐의서
350	-1	5	23	0	0	0	0	2	0	1	0	2	//라글의서
350	-1	2	9	0	0	0	0	2	0	1	0	2	//마스터셉터
350	-1	6	13	0	0	0	0	2	0	1	0	2	//드라곤방패
350	-1	6	16	0	0	0	0	2	0	1	0	2	//엘리멘탈방패
350	-1	6	21	0	0	0	0	2	0	1	0	2	//크로스실드
350	-1	6	30	0	0	0	0	2	0	1	0	2	//플루마실드
350	-1	6	15	0	0	0	0	2	0	1	0	2	//그랜드소울방패
350	-1	6	32	0	0	0	0	2	0	1	0	2	//비스실드
350	-1	8	92	0	0	0	0	2	0	1	0	2	//그루힐갑옷
350	-1	8	25	0	0	0	0	2	0	1	0	2	//라운드갑옷
350	-1	8	59	0	0	0	0	2	0	1	0	2	//세크리드파이어갑옷
350	-1	9	59	0	0	0	0	2	0	1	0	2	//세크리드파이어바지
350	-1	8	14	0	0	0	0	2	0	1	0	2	//수호갑옷
350	-1	7	1	0	0	0	0	2	0	1	0	2	//드라곤투구
350	-1	8	1	0	0	0	0	2	0	1	0	2	//드라곤갑옷
350	-1	7	26	0	0	0	0	2	0	1	0	2	//다크소울마스크
350	-1	10	26	0	0	0	0	2	0	1	0	2	//다크소울장갑
350	-1	9	26	0	0	0	0	2	0	1	0	2	//다크소울바지
350	-1	11	26	0	0	0	0	2	0	1	0	2	//다크소울부츠
350	-1	7	93	0	0	0	0	2	0	1	0	2	//프린시헬멧
350	-1	10	93	0	0	0	0	2	0	1	0	2	//프린시장갑
350	-1	9	93	0	0	0	0	2	0	1	0	2	//프린시바지
350	-1	11	93	0	0	0	0	2	0	1	0	2	//프린시부츠
350	-1	7	34	0	0	0	0	2	0	1	0	2	//애쉬크로우헬멧
350	-1	8	34	0	0	0	0	2	0	1	0	2	//애쉬크로우갑옷
350	-1	10	34	0	0	0	0	2	0	1	0	2	//애쉬크로우장갑
350	-1	9	34	0	0	0	0	2	0	1	0	2	//애쉬크로우바지
350	-1	11	34	0	0	0	0	2	0	1	0	2	//애쉬크로우부츠
350	-1	7	35	0	0	0	0	2	0	1	0	2	//이클립스헬멧
350	-1	8	35	0	0	0	0	2	0	1	0	2	//이클립스갑옷
350	-1	10	35	0	0	0	0	2	0	1	0	2	//이클립스장갑
350	-1	9	35	0	0	0	0	2	0	1	0	2	//이클립스바지
350	-1	11	35	0	0	0	0	2	0	1	0	2	//이클립스부츠
350	-1	7	36	0	0	0	0	2	0	1	0	2	//아이리스헬멧
350	-1	8	36	0	0	0	0	2	0	1	0	2	//아이리스갑옷
350	-1	10	36	0	0	0	0	2	0	1	0	2	//아이리스장갑
350	-1	9	36	0	0	0	0	2	0	1	0	2	//아이리스바지
350	-1	11	36	0	0	0	0	2	0	1	0	2	//아이리스부츠
350	-1	7	41	0	0	0	0	2	0	1	0	2	//에이션트헬멧
350	-1	8	41	0	0	0	0	2	0	1	0	2	//에이션트갑옷
350	-1	10	41	0	0	0	0	2	0	1	0	2	//에이션트장갑
350	-1	9	41	0	0	0	0	2	0	1	0	2	//에이션트바지
350	-1	11	41	0	0	0	0	2	0	1	0	2	//에이션트부츠
350	-1	7	60	0	0	0	0	2	0	1	0	2	//스톰자하드투구
350	-1	11	60	0	0	0	0	2	0	1	0	2	//스톰자하드부츠
350	-1	10	15	0	0	0	0	2	0	1	0	2	//아틀란스장갑
350	-1	9	15	0	0	0	0	2	0	1	0	2	//아틀란스바지
350	-1	11	15	0	0	0	0	2	0	1	0	2	//아틀란스부츠
350	-1	10	18	0	0	0	0	2	0	1	0	2	//그랜드소울장갑
350	-1	10	42	0	0	0	0	2	0	1	0	2	//데모닉장갑
350	-1	10	19	0	0	0	0	2	0	1	0	2	//홀리스프릿장갑
350	-1	10	27	0	0	0	0	2	0	1	0	2	//다크브리즌장갑
//제노사이더 105													180
357	-1	2	7	0	0	0	2	2	0	0	0	2239	//엘리멘탈메이스
357	-1	4	17	0	0	0	2	2	0	0	0	2239	//홀리사이트보우
357	-1	4	19	0	0	0	2	2	0	0	0	2239	//그레이트레인석궁
357	-1	0	31	0	0	0	2	2	0	0	0	2239	//데스브로드
357	-1	0	17	0	0	0	2	2	0	0	0	2239	//다크브레이커
357	-1	0	18	0	0	0	2	2	0	0	0	2239	//선더블레이드
357	-1	0	34	0	0	0	2	2	0	0	0	2239	//피어싱블레이드글러브
357	-1	3	16	0	0	0	2	2	0	0	0	2239	//비스랜스
357	-1	3	10	0	0	0	2	2	0	0	0	2239	//드라곤스피어
357	-1	5	8	0	0	0	2	2	0	0	0	2239	//파멸의지팡이
357	-1	5	9	0	0	0	2	2	0	0	0	2239	//드래곤소울지팡이
357	-1	5	18	0	0	0	2	2	0	0	0	2239	//데모닉스틱
357	-1	2	11	0	0	0	2	2	0	0	0	2239	//로드셉터
357	-1	8	18	0	0	0	0	2	0	0	0	2239	//그랜드소울갑옷
357	-1	8	42	0	0	0	0	2	0	0	0	2239	//데모닉갑옷
357	-1	8	19	0	0	0	0	2	0	0	0	2239	//홀리스프릿갑옷
357	-1	9	19	0	0	0	0	2	0	0	0	2239	//홀리스프릿바지
357	-1	8	27	0	0	0	0	2	0	0	0	2239	//다크브리즌갑옷
357	-1	9	27	0	0	0	0	2	0	0	0	2239	//다크브리즌바지
357	-1	8	16	0	0	0	0	2	0	0	0	2239	//블랙드라곤갑옷
357	-1	8	94	0	0	0	0	2	0	0	0	2239	//히라트갑옷
357	-1	7	94	0	0	0	0	2	0	0	0	2239	//히라트헬멧
357	-1	9	94	0	0	0	0	2	0	0	0	2239	//히라트바지
357	-1	8	95	0	0	0	0	2	0	0	0	2239	//세이트갑옷
357	-1	7	95	0	0	0	0	2	0	0	0	2239	//세이트헬멧
357	-1	9	95	0	0	0	0	2	0	0	0	2239	//세이트바지
357	-1	8	61	0	0	0	0	2	0	0	0	2239	//피어싱그로브갑옷
357	-1	7	61	0	0	0	0	2	0	0	0	2239	//피어싱그로브투구
357	-1	9	61	0	0	0	0	2	0	0	0	2239	//피어싱그로브바지
357	-1	7	24	0	0	0	0	2	0	0	0	2239	//레드스프릿헬멧
357	-1	9	24	0	0	0	0	2	0	0	0	2239	//레드스프릿바지
357	-1	11	24	0	0	0	0	2	0	0	0	2239	//레드스프릿부츠
357	-1	7	17	0	0	0	0	2	0	0	0	2239	//다크피닉스투구
357	-1	8	17	0	0	0	0	2	0	0	0	2239	//다크피닉스갑옷
357	-1	9	17	0	0	0	0	2	0	0	0	2239	//다크피닉스바지
357	-1	11	17	0	0	0	0	2	0	0	0	2239	//다크피닉스부츠
357	-1	10	22	0	0	0	0	2	0	0	0	2239	//블랙소울장갑
357	-1	11	22	0	0	0	0	2	0	0	0	2239	//블랙소울부츠
357	-1	10	20	0	0	0	0	2	0	0	0	2239	//선더호크장갑
357	-1	9	20	0	0	0	0	2	0	0	0	2239	//선더호크바지
357	-1	11	20	0	0	0	0	2	0	0	0	2239	//선더호크부츠
357	-1	10	28	0	0	0	0	2	0	0	0	2239	//다크마스터장갑
357	-1	11	28	0	0	0	0	2	0	0	0	2239	//다크마스터부츠
357	-1	8	37	0	0	0	0	2	0	0	0	2239	//발리언트갑옷
357	-1	10	37	0	0	0	0	2	0	0	0	2239	//발리언트장갑
357	-1	9	37	0	0	0	0	2	0	0	0	2239	//발리언트바지
357	-1	11	37	0	0	0	0	2	0	0	0	2239	//발리언트부츠
357	-1	7	38	0	0	0	0	2	0	0	0	2239	//글로리어스마스크
357	-1	8	38	0	0	0	0	2	0	0	0	2239	//글로리어스갑옷
357	-1	10	38	0	0	0	0	2	0	0	0	2239	//글로리어스장갑
357	-1	9	38	0	0	0	0	2	0	0	0	2239	//글로리어스바지
357	-1	11	38	0	0	0	0	2	0	0	0	2239	//글로리어스부츠
357	-1	7	21	0	0	0	0	2	0	0	0	2239	//그레이트드라곤투구
357	-1	10	21	0	0	0	0	2	0	0	0	2239	//그레이트드라곤장갑
357	-1	11	21	0	0	0	0	2	0	0	0	2239	//그레이트드라곤부츠
357	-1	10	23	0	0	0	0	2	0	0	0	2239	//아스릴장갑
357	-1	15	16	0	0	0	0	0	0	0	0	50	//데쓰포이즌법서
357	-1	15	18	0	0	0	0	0	0	0	0	50	//헬버스트법서
357	-1	15	29	0	0	0	0	0	0	0	0	50	//기간틱스톰법서
357	-1	15	28	0	0	0	0	0	0	0	0	50	//마력증대법서
//제노사이더 엑설런트													
357	-1	2	4	0	0	0	0	2	0	1	0	2	//크리스탈모닝스타
357	-1	4	13	0	0	0	0	2	0	1	0	2	//블루윙석궁
357	-1	4	14	0	0	0	0	2	0	1	0	2	//아쿠아골드석궁
357	-1	2	5	0	0	0	0	2	0	1	0	2	//크리스탈검
357	-1	3	9	0	0	0	0	2	0	1	0	2	//발록의낫
357	-1	3	14	0	0	0	0	2	0	1	0	2	//콘모시온랜스
357	-1	3	18	0	0	0	0	2	0	1	0	2	//알라크란랜스
357	-1	5	6	0	0	0	0	2	0	1	0	2	//부활의지팡이
357	-1	5	17	0	0	0	0	2	0	1	0	2	//에이션트스틱
357	-1	5	23	0	0	0	0	2	0	1	0	2	//라글의서
357	-1	2	9	0	0	0	0	2	0	1	0	2	//마스터셉터
357	-1	6	16	0	0	0	0	2	0	1	0	2	//엘리멘탈방패
357	-1	6	21	0	0	0	0	2	0	1	0	2	//크로스실드
357	-1	6	30	0	0	0	0	2	0	1	0	2	//플루마실드
357	-1	6	15	0	0	0	0	2	0	1	0	2	//그랜드소울방패
357	-1	6	32	0	0	0	0	2	0	1	0	2	//비스실드
357	-1	8	25	0	0	0	0	2	0	1	0	2	//라운드갑옷
357	-1	8	59	0	0	0	0	2	0	1	0	2	//세크리드파이어갑옷
357	-1	9	59	0	0	0	0	2	0	1	0	2	//세크리드파이어바지
357	-1	7	26	0	0	0	0	2	0	1	0	2	//다크소울마스크
357	-1	8	26	0	0	0	0	2	0	1	0	2	//다크소울갑옷
357	-1	9	26	0	0	0	0	2	0	1	0	2	//다크소울바지
357	-1	7	93	0	0	0	0	2	0	1	0	2	//프린시헬멧
357	-1	8	93	0	0	0	0	2	0	1	0	2	//프린시갑옷
357	-1	9	93	0	0	0	0	2	0	1	0	2	//프린시바지
357	-1	11	93	0	0	0	0	2	0	1	0	2	//프린시부츠
357	-1	7	34	0	0	0	0	2	0	1	0	2	//애쉬크로우헬멧
357	-1	8	34	0	0	0	0	2	0	1	0	2	//애쉬크로우갑옷
357	-1	9	34	0	0	0	0	2	0	1	0	2	//애쉬크로우바지
357	-1	11	34	0	0	0	0	2	0	1	0	2	//애쉬크로우부츠
357	-1	7	35	0	0	0	0	2	0	1	0	2	//이클립스헬멧
357	-1	8	35	0	0	0	0	2	0	1	0	2	//이클립스갑옷
357	-1	9	35	0	0	0	0	2	0	1	0	2	//이클립스바지
357	-1	11	35	0	0	0	0	2	0	1	0	2	//이클립스부츠
357	-1	7	36	0	0	0	0	2	0	1	0	2	//아이리스헬멧
357	-1	8	36	0	0	0	0	2	0	1	0	2	//아이리스갑옷
357	-1	9	36	0	0	0	0	2	0	1	0	2	//아이리스바지
357	-1	11	36	0	0	0	0	2	0	1	0	2	//아이리스부츠
357	-1	7	41	0	0	0	0	2	0	1	0	2	//에이션트헬멧
357	-1	8	41	0	0	0	0	2	0	1	0	2	//에이션트갑옷
357	-1	9	41	0	0	0	0	2	0	1	0	2	//에이션트바지
357	-1	11	41	0	0	0	0	2	0	1	0	2	//에이션트부츠
357	-1	7	60	0	0	0	0	2	0	1	0	2	//스톰자하드투구
357	-1	9	60	0	0	0	0	2	0	1	0	2	//스톰자하드바지
357	-1	11	60	0	0	0	0	2	0	1	0	2	//스톰자하드부츠
357	-1	8	15	0	0	0	0	2	0	1	0	2	//아틀란스갑옷
357	-1	10	15	0	0	0	0	2	0	1	0	2	//아틀란스장갑
357	-1	9	15	0	0	0	0	2	0	1	0	2	//아틀란스바지
357	-1	11	15	0	0	0	0	2	0	1	0	2	//아틀란스부츠
357	-1	10	18	0	0	0	0	2	0	1	0	2	//그랜드소울장갑
357	-1	11	18	0	0	0	0	2	0	1	0	2	//그랜드소울부츠
357	-1	10	42	0	0	0	0	2	0	1	0	2	//데모닉장갑
357	-1	11	42	0	0	0	0	2	0	1	0	2	//데모닉부츠
357	-1	10	19	0	0	0	0	2	0	1	0	2	//홀리스프릿장갑
357	-1	10	27	0	0	0	0	2	0	1	0	2	//다크브리즌장갑
357	-1	10	16	0	0	0	0	2	0	1	0	2	//블랙드라곤장갑
357	-1	11	16	0	0	0	0	2	0	1	0	2	//블랙드라곤부츠
//버서커워리어 123													180
553	-1	4	22	0	0	0	2	2	0	0	0	5886	//알바트로스보우
553	-1	0	18	0	0	0	2	2	0	0	0	5886	//선더블레이드
553	-1	0	24	0	0	0	2	2	0	0	0	5886	//데이브레이크
553	-1	0	25	0	0	0	2	2	0	0	0	5886	//소드댄서
553	-1	0	34	0	0	0	2	2	0	0	0	5886	//피어싱블레이드글러브
553	-1	5	13	0	0	0	2	2	0	0	0	5886	//플라티나윙스태프
553	-1	2	15	0	0	0	2	2	0	0	0	5886	//샤이닝셉터
553	-1	8	38	0	0	0	0	2	0	0	0	5886	//글로리어스갑옷
553	-1	9	21	0	0	0	0	2	0	0	0	5886	//그레이트드라곤바지
553	-1	8	37	0	0	0	0	2	0	0	0	5886	//발리언트갑옷
553	-1	8	20	0	0	0	0	2	0	0	0	5886	//선더호크갑옷
553	-1	8	24	0	0	0	0	2	0	0	0	5886	//레드스피릿갑옷
553	-1	9	23	0	0	0	0	2	0	0	0	5886	//아스릴바지
553	-1	11	23	0	0	0	0	2	0	0	0	5886	//아스릴부츠
553	-1	7	28	0	0	0	0	2	0	0	0	5886	//다크마스터마스크
553	-1	8	28	0	0	0	0	2	0	0	0	5886	//다크마스터갑옷
553	-1	9	28	0	0	0	0	2	0	0	0	5886	//다크마스터바지
553	-1	7	22	0	0	0	0	2	0	0	0	5886	//블랙소울헬멧
553	-1	8	22	0	0	0	0	2	0	0	0	5886	//블랙소울갑옷
553	-1	9	22	0	0	0	0	2	0	0	0	5886	//블랙소울바지
553	-1	0	22	0	0	0	0	2	0	0	0	5886	//본블레이드
553	-1	0	23	0	0	0	0	2	0	0	0	5886	//익스플로전블레이드
553	-1	0	35	0	0	0	0	2	0	0	0	5886	//피닉스소울스타
553	-1	2	14	0	0	0	0	2	0	0	0	5886	//솔레이유셉터
553	-1	4	21	0	0	0	0	2	0	0	0	5886	//실프윈드보우
553	-1	5	12	0	0	0	0	2	0	0	0	5886	//그랜드바이퍼지팡이
553	-1	5	19	0	0	0	0	2	0	0	0	5886	//스톰블리츠스틱
//553	-1	12	73	0	0	0	0	0	0	0	0	500	//스피어(테트라)
//버서커워리어 엑설런트													
553	-1	2	7	0	0	0	0	2	0	1	0	2	//엘리멘탈메이스
553	-1	4	16	0	0	0	0	2	0	1	0	2	//세인트크로스석궁
553	-1	4	17	0	0	0	0	2	0	1	0	2	//홀리사이트보우
553	-1	0	16	0	0	0	0	2	0	1	0	2	//파괴의검
553	-1	0	33	0	0	0	0	2	0	1	0	2	//홀리스톰클로
553	-1	3	15	0	0	0	0	2	0	1	0	2	//플루마랜스
553	-1	3	16	0	0	0	0	2	0	1	0	2	//비스랜스
553	-1	3	10	0	0	0	0	2	0	1	0	2	//드라곤스피어
553	-1	5	8	0	0	0	0	2	0	1	0	2	//파멸의지팡이
553	-1	2	10	0	0	0	0	2	0	1	0	2	//그레이트셉터
553	-1	2	11	0	0	0	0	2	0	1	0	2	//로드셉터
553	-1	8	93	0	0	0	0	2	0	1	0	2	//프린시갑옷
553	-1	8	60	0	0	0	0	2	0	1	0	2	//스톰자하드갑옷
553	-1	8	15	0	0	0	0	2	0	1	0	2	//아틀란스갑옷
553	-1	7	18	0	0	0	0	2	0	1	0	2	//그랜드소울헬멧
553	-1	8	18	0	0	0	0	2	0	1	0	2	//그랜드소울갑옷
553	-1	9	18	0	0	0	0	2	0	1	0	2	//그랜드소울바지
553	-1	7	42	0	0	0	0	2	0	1	0	2	//데모닉헬멧
553	-1	8	42	0	0	0	0	2	0	1	0	2	//데모닉갑옷
553	-1	9	42	0	0	0	0	2	0	1	0	2	//데모닉바지
553	-1	7	19	0	0	0	0	2	0	1	0	2	//홀리스프릿헬멧
553	-1	8	19	0	0	0	0	2	0	1	0	2	//홀리스프릿갑옷
553	-1	9	19	0	0	0	0	2	0	1	0	2	//홀리스프릿바지
553	-1	7	27	0	0	0	0	2	0	1	0	2	//다크브리즌마스크
553	-1	8	27	0	0	0	0	2	0	1	0	2	//다크브리즌갑옷
553	-1	9	27	0	0	0	0	2	0	1	0	2	//다크브리즌바지
553	-1	11	27	0	0	0	0	2	0	1	0	2	//다크브리즌부츠
553	-1	7	16	0	0	0	0	2	0	1	0	2	//블랙드라곤투구
553	-1	8	16	0	0	0	0	2	0	1	0	2	//블랙드라곤갑옷
553	-1	9	16	0	0	0	0	2	0	1	0	2	//블랙드라곤바지
553	-1	7	94	0	0	0	0	2	0	1	0	2	//히라트헬멧
553	-1	10	94	0	0	0	0	2	0	1	0	2	//히라트장갑
553	-1	9	94	0	0	0	0	2	0	1	0	2	//히라트바지
553	-1	11	94	0	0	0	0	2	0	1	0	2	//히라트부츠
553	-1	7	95	0	0	0	0	2	0	1	0	2	//세이트헬멧
553	-1	10	95	0	0	0	0	2	0	1	0	2	//세이트장갑
553	-1	9	95	0	0	0	0	2	0	1	0	2	//세이트바지
553	-1	11	95	0	0	0	0	2	0	1	0	2	//세이트부츠
553	-1	7	61	0	0	0	0	2	0	1	0	2	//피어싱그로브투구
553	-1	9	61	0	0	0	0	2	0	1	0	2	//피어싱그로브바지
553	-1	11	61	0	0	0	0	2	0	1	0	2	//피어싱그로브부츠
553	-1	7	17	0	0	0	0	2	0	1	0	2	//다크피닉스투구
553	-1	10	17	0	0	0	0	2	0	1	0	2	//다크피닉스장갑
553	-1	9	17	0	0	0	0	2	0	1	0	2	//다크피닉스바지
553	-1	11	17	0	0	0	0	2	0	1	0	2	//다크피닉스부츠
553	-1	10	22	0	0	0	0	2	0	1	0	2	//블랙소울장갑
553	-1	11	22	0	0	0	0	2	0	1	0	2	//블랙소울부츠
553	-1	10	20	0	0	0	0	2	0	1	0	2	//선더호크장갑
553	-1	11	20	0	0	0	0	2	0	1	0	2	//선더호크부츠
553	-1	10	28	0	0	0	0	2	0	1	0	2	//다크마스터장갑
553	-1	11	28	0	0	0	0	2	0	1	0	2	//다크마스터부츠
553	-1	10	37	0	0	0	0	2	0	1	0	2	//발리언트장갑
553	-1	11	37	0	0	0	0	2	0	1	0	2	//발리언트부츠
553	-1	7	38	0	0	0	0	2	0	1	0	2	//글로리어스마스크
553	-1	10	38	0	0	0	0	2	0	1	0	2	//글로리어스장갑
553	-1	11	38	0	0	0	0	2	0	1	0	2	//글로리어스부츠
553	-1	7	24	0	0	0	0	2	0	1	0	2	//레드스피릿헬멧
553	-1	10	24	0	0	0	0	2	0	1	0	2	//레드스피릿장갑
553	-1	11	24	0	0	0	0	2	0	1	0	2	//레드스피릿부츠
553	-1	11	21	0	0	0	0	2	0	1	0	2	//그레이트드라곤부츠
553	-1	10	21	0	0	0	0	2	0	1	0	2	//그레이트드라곤장갑
//켄타우로스워리어 126													180
554	-1	4	22	0	0	0	2	2	0	0	0	8413	//알바트로스보우
554	-1	0	24	0	0	0	2	2	0	0	0	8413	//데이브레이크
