//////////////////////////////////////////////////////////////////////////////////////													
// [이카루스]	EachMonsterBag10												
// [ Start  ] 	2015-03-20												
// [ Latest ]	2015-03-20 17:26												
// [ Author ]	박혜진												
// [ Version ]	0.0.0.1												
// [ Text ]													
// [ Desc ]	맵에 출현하는 몬스터 별로 드롭하는 아이템 리스트를 작성하는 스크립트												
//////////////////////////////////////////////////////////////////////////////////////													
													
//사냥 마리 수	32400												
													
//*이카루스에서만 로크의깃털이 드롭됨	몬스터 속성												
//몬스터 인덱스		아이템 타입	아이템 인덱스	최소레벨	최대레벨	개수	스킬	행운	추가옵션	엑설런트 	속성 아이템	확률 (1/1000000)	아이템 명
72	-1	8	40	0	0	0	0	2	0	1	0	2	//레드윙갑옷
72	-1	9	40	0	0	0	0	2	0	1	0	2	//레드윙바지
72	-1	7	59	0	0	0	0	2	0	1	0	2	//세크리드파이어투구
72	-1	8	59	0	0	0	0	2	0	1	0	2	//세크리드파이어갑옷
72	-1	9	59	0	0	0	0	2	0	1	0	2	//세크리드파이어바지
72	-1	7	14	0	0	0	0	2	0	1	0	2	//수호헬멧
72	-1	8	14	0	0	0	0	2	0	1	0	2	//수호갑옷
72	-1	9	14	0	0	0	0	2	0	1	0	2	//수호바지
72	-1	7	1	0	0	0	0	2	0	1	0	2	//드라곤투구
72	-1	8	1	0	0	0	0	2	0	1	0	2	//드라곤갑옷
72	-1	9	1	0	0	0	0	2	0	1	0	2	//드라곤바지
72	-1	11	1	0	0	0	0	2	0	1	0	2	//드라곤부츠
72	-1	7	26	0	0	0	0	2	0	1	0	2	//다크소울마스크
72	-1	10	26	0	0	0	0	2	0	1	0	2	//다크소울장갑
72	-1	9	26	0	0	0	0	2	0	1	0	2	//다크소울바지
72	-1	11	26	0	0	0	0	2	0	1	0	2	//다크소울부츠
72	-1	7	93	0	0	0	0	2	0	1	0	2	//프린시헬멧
72	-1	10	93	0	0	0	0	2	0	1	0	2	//프린시장갑
72	-1	11	93	0	0	0	0	2	0	1	0	2	//프린시부츠
72	-1	7	34	0	0	0	0	2	0	1	0	2	//애쉬크로우헬멧
72	-1	10	34	0	0	0	0	2	0	1	0	2	//애쉬크로우장갑
72	-1	9	34	0	0	0	0	2	0	1	0	2	//애쉬크로우바지
72	-1	11	34	0	0	0	0	2	0	1	0	2	//애쉬크로우부츠
72	-1	7	35	0	0	0	0	2	0	1	0	2	//이클립스헬멧
72	-1	10	35	0	0	0	0	2	0	1	0	2	//이클립스장갑
72	-1	9	35	0	0	0	0	2	0	1	0	2	//이클립스바지
72	-1	11	35	0	0	0	0	2	0	1	0	2	//이클립스부츠
72	-1	7	36	0	0	0	0	2	0	1	0	2	//아이리스헬멧
72	-1	10	36	0	0	0	0	2	0	1	0	2	//아이리스장갑
72	-1	9	36	0	0	0	0	2	0	1	0	2	//아이리스바지
72	-1	11	36	0	0	0	0	2	0	1	0	2	//아이리스부츠
72	-1	7	41	0	0	0	0	2	0	1	0	2	//에이션트헬멧
72	-1	10	41	0	0	0	0	2	0	1	0	2	//에이션트장갑
72	-1	11	41	0	0	0	0	2	0	1	0	2	//에이션트부츠
72	-1	7	60	0	0	0	0	2	0	1	0	2	//스톰자하드투구
72	-1	11	60	0	0	0	0	2	0	1	0	2	//스톰자하드부츠
72	-1	10	15	0	0	0	0	2	0	1	0	2	//아틀란스장갑
72	-1	10	18	0	0	0	0	2	0	1	0	2	//그랜드소울장갑
72	-1	10	42	0	0	0	0	2	0	1	0	2	//데모닉장갑
//자이언트드라칸 100													180
75	-1	2	7	0	0	0	2	2	0	0	0	1600	//엘리멘탈메이스
75	-1	4	16	0	0	0	2	2	0	0	0	1600	//세인트크로스석궁
75	-1	4	17	0	0	0	2	2	0	0	0	1600	//홀리사이트보우
75	-1	4	19	0	0	0	2	2	0	0	0	1600	//그레이트레인석궁
75	-1	0	16	0	0	0	2	2	0	0	0	1600	//파괴의검
75	-1	0	33	0	0	0	2	2	0	0	0	1600	//홀리스톰클로
75	-1	0	31	0	0	0	2	2	0	0	0	1600	//데스브로드
75	-1	3	15	0	0	0	2	2	0	0	0	1600	//플루마랜스
75	-1	3	16	0	0	0	2	2	0	0	0	1600	//비스랜스
75	-1	3	10	0	0	0	2	2	0	0	0	1600	//드라곤스피어
75	-1	5	8	0	0	0	2	2	0	0	0	1600	//파멸의지팡이
75	-1	5	9	0	0	0	2	2	0	0	0	1600	//드래곤소울지팡이
75	-1	5	18	0	0	0	2	2	0	0	0	1600	//데모닉스틱
75	-1	2	10	0	0	0	2	2	0	0	0	1600	//그레이트셉터
75	-1	2	11	0	0	0	2	2	0	0	0	1600	//로드셉터
75	-1	8	60	0	0	0	0	2	0	0	0	1600	//스톰자하드갑옷
75	-1	8	18	0	0	0	0	2	0	0	0	1600	//그랜드소울갑옷
75	-1	9	18	0	0	0	0	2	0	0	0	1600	//그랜드소울바지
75	-1	8	42	0	0	0	0	2	0	0	0	1600	//데모닉갑옷
75	-1	9	42	0	0	0	0	2	0	0	0	1600	//데모닉바지
75	-1	7	19	0	0	0	0	2	0	0	0	1600	//홀리스프릿헬멧
75	-1	8	19	0	0	0	0	2	0	0	0	1600	//홀리스프릿갑옷
75	-1	9	19	0	0	0	0	2	0	0	0	1600	//홀리스프릿바지
75	-1	7	27	0	0	0	0	2	0	0	0	1600	//다크브리즌마스크
75	-1	8	27	0	0	0	0	2	0	0	0	1600	//다크브리즌갑옷
75	-1	9	27	0	0	0	0	2	0	0	0	1600	//다크브리즌바지
75	-1	11	27	0	0	0	0	2	0	0	0	1600	//다크브리즌부츠
75	-1	7	16	0	0	0	0	2	0	0	0	1600	//블랙드라곤투구
75	-1	8	16	0	0	0	0	2	0	0	0	1600	//블랙드라곤갑옷
75	-1	9	16	0	0	0	0	2	0	0	0	1600	//블랙드라곤바지
75	-1	7	94	0	0	0	0	2	0	0	0	1600	//히라트헬멧
75	-1	9	94	0	0	0	0	2	0	0	0	1600	//히라트바지
75	-1	11	94	0	0	0	0	2	0	0	0	1600	//히라트부츠
75	-1	7	95	0	0	0	0	2	0	0	0	1600	//세이트헬멧
75	-1	9	95	0	0	0	0	2	0	0	0	1600	//세이트바지
75	-1	11	95	0	0	0	0	2	0	0	0	1600	//세이트부츠
75	-1	7	61	0	0	0	0	2	0	0	0	1600	//피어싱그로브투구
75	-1	9	61	0	0	0	0	2	0	0	0	1600	//피어싱그로브바지
75	-1	11	61	0	0	0	0	2	0	0	0	1600	//피어싱그로브부츠
75	-1	7	24	0	0	0	0	2	0	0	0	1600	//레드스프릿헬멧
75	-1	10	24	0	0	0	0	2	0	0	0	1600	//레드스프릿장갑
75	-1	9	24	0	0	0	0	2	0	0	0	1600	//레드스프릿바지
75	-1	11	24	0	0	0	0	2	0	0	0	1600	//레드스프릿부츠
75	-1	7	17	0	0	0	0	2	0	0	0	1600	//다크피닉스투구
75	-1	8	17	0	0	0	0	2	0	0	0	1600	//다크피닉스갑옷
75	-1	10	17	0	0	0	0	2	0	0	0	1600	//다크피닉스장갑
75	-1	9	17	0	0	0	0	2	0	0	0	1600	//다크피닉스바지
75	-1	11	17	0	0	0	0	2	0	0	0	1600	//다크피닉스부츠
75	-1	10	22	0	0	0	0	2	0	0	0	1600	//블랙소울장갑
75	-1	11	22	0	0	0	0	2	0	0	0	1600	//블랙소울부츠
75	-1	10	20	0	0	0	0	2	0	0	0	1600	//선더호크장갑
75	-1	9	20	0	0	0	0	2	0	0	0	1600	//선더호크바지
75	-1	11	20	0	0	0	0	2	0	0	0	1600	//선더호크부츠
75	-1	10	28	0	0	0	0	2	0	0	0	1600	//다크마스터장갑
75	-1	11	28	0	0	0	0	2	0	0	0	1600	//다크마스터부츠
75	-1	10	37	0	0	0	0	2	0	0	0	1600	//발리언트장갑
75	-1	11	37	0	0	0	0	2	0	0	0	1600	//발리언트부츠
75	-1	7	38	0	0	0	0	2	0	0	0	1600	//글로리어스마스크
75	-1	10	38	0	0	0	0	2	0	0	0	1600	//글로리어스장갑
75	-1	11	38	0	0	0	0	2	0	0	0	1600	//글로리어스부츠
75	-1	10	21	0	0	0	0	2	0	0	0	1600	//그레이트드라곤장갑
75	-1	11	21	0	0	0	0	2	0	0	0	1600	//그레이트드라곤부츠
75	-1	15	14	0	0	0	0	0	0	0	0	100	//텔레키네시스법서
75	-1	12	18	0	0	0	0	0	0	0	0	100	//아이스애로우구슬
75	-1	15	26	0	0	0	0	0	0	0	0	100	//위크니스양피지
75	-1	15	17	0	0	0	0	0	0	0	0	100	//서든아이스법서
75	-1	15	27	0	0	0	0	0	0	0	0	100	//이너베이션양피지
75	-1	12	277	0	0	0	0	0	0	0	0	100	//브래쉬스크롤
75	-1	14	178	0	0	0	0	0	0	0	0	2500	// 어둠의불사조의불꽃
75	-1	13	14	0	0	0	0	0	0	0	0	500	//로크의깃털
//자이언트드라칸 엑설런트													
75	-1	2	4	0	0	0	0	2	0	1	0	2	//크리스탈모닝스타
75	-1	4	13	0	0	0	0	2	0	1	0	2	//블루윙석궁
75	-1	4	14	0	0	0	0	2	0	1	0	2	//아쿠아골드석궁
75	-1	0	14	0	0	0	0	2	0	1	0	2	//번개검
75	-1	2	5	0	0	0	0	2	0	1	0	2	//크리스탈검
75	-1	3	9	0	0	0	0	2	0	1	0	2	//발록의낫
75	-1	3	14	0	0	0	0	2	0	1	0	2	//콘모시온랜스
75	-1	3	18	0	0	0	0	2	0	1	0	2	//알라크란랜스
75	-1	5	5	0	0	0	0	2	0	1	0	2	//전설의지팡이
75	-1	5	6	0	0	0	0	2	0	1	0	2	//부활의지팡이
75	-1	5	16	0	0	0	0	2	0	1	0	2	//레드윙스틱
75	-1	5	22	0	0	0	0	2	0	1	0	2	//닐의서
75	-1	5	23	0	0	0	0	2	0	1	0	2	//라글의서
75	-1	2	9	0	0	0	0	2	0	1	0	2	//마스터셉터
75	-1	6	13	0	0	0	0	2	0	1	0	2	//드라곤방패
75	-1	6	16	0	0	0	0	2	0	1	0	2	//엘리멘탈방패
75	-1	6	21	0	0	0	0	2	0	1	0	2	//크로스실드
75	-1	6	30	0	0	0	0	2	0	1	0	2	//플루마실드
75	-1	6	15	0	0	0	0	2	0	1	0	2	//그랜드소울방패
75	-1	6	32	0	0	0	0	2	0	1	0	2	//비스실드
75	-1	8	92	0	0	0	0	2	0	1	0	2	//그루힐갑옷
75	-1	8	25	0	0	0	0	2	0	1	0	2	//라운드갑옷
75	-1	8	59	0	0	0	0	2	0	1	0	2	//세크리드파이어갑옷
75	-1	9	59	0	0	0	0	2	0	1	0	2	//세크리드파이어바지
75	-1	8	14	0	0	0	0	2	0	1	0	2	//수호갑옷
75	-1	7	1	0	0	0	0	2	0	1	0	2	//드라곤투구
75	-1	8	1	0	0	0	0	2	0	1	0	2	//드라곤갑옷
75	-1	7	26	0	0	0	0	2	0	1	0	2	//다크소울마스크
75	-1	10	26	0	0	0	0	2	0	1	0	2	//다크소울장갑
75	-1	9	26	0	0	0	0	2	0	1	0	2	//다크소울바지
75	-1	11	26	0	0	0	0	2	0	1	0	2	//다크소울부츠
75	-1	7	93	0	0	0	0	2	0	1	0	2	//프린시헬멧
75	-1	10	93	0	0	0	0	2	0	1	0	2	//프린시장갑
75	-1	9	93	0	0	0	0	2	0	1	0	2	//프린시바지
75	-1	11	93	0	0	0	0	2	0	1	0	2	//프린시부츠
75	-1	7	34	0	0	0	0	2	0	1	0	2	//애쉬크로우헬멧
75	-1	8	34	0	0	0	0	2	0	1	0	2	//애쉬크로우갑옷
75	-1	10	34	0	0	0	0	2	0	1	0	2	//애쉬크로우장갑
75	-1	9	34	0	0	0	0	2	0	1	0	2	//애쉬크로우바지
75	-1	11	34	0	0	0	0	2	0	1	0	2	//애쉬크로우부츠
75	-1	7	35	0	0	0	0	2	0	1	0	2	//이클립스헬멧
75	-1	8	35	0	0	0	0	2	0	1	0	2	//이클립스갑옷
75	-1	10	35	0	0	0	0	2	0	1	0	2	//이클립스장갑
75	-1	9	35	0	0	0	0	2	0	1	0	2	//이클립스바지
75	-1	11	35	0	0	0	0	2	0	1	0	2	//이클립스부츠
75	-1	7	36	0	0	0	0	2	0	1	0	2	//아이리스헬멧
75	-1	8	36	0	0	0	0	2	0	1	0	2	//아이리스갑옷
75	-1	10	36	0	0	0	0	2	0	1	0	2	//아이리스장갑
75	-1	9	36	0	0	0	0	2	0	1	0	2	//아이리스바지
75	-1	11	36	0	0	0	0	2	0	1	0	2	//아이리스부츠
75	-1	7	41	0	0	0	0	2	0	1	0	2	//에이션트헬멧
75	-1	8	41	0	0	0	0	2	0	1	0	2	//에이션트갑옷
75	-1	10	41	0	0	0	0	2	0	1	0	2	//에이션트장갑
75	-1	9	41	0	0	0	0	2	0	1	0	2	//에이션트바지
75	-1	11	41	0	0	0	0	2	0	1	0	2	//에이션트부츠
75	-1	7	60	0	0	0	0	2	0	1	0	2	//스톰자하드투구
75	-1	11	60	0	0	0	0	2	0	1	0	2	//스톰자하드부츠
75	-1	10	15	0	0	0	0	2	0	1	0	2	//아틀란스장갑
75	-1	9	15	0	0	0	0	2	0	1	0	2	//아틀란스바지
75	-1	11	15	0	0	0	0	2	0	1	0	2	//아틀란스부츠
75	-1	10	18	0	0	0	0	2	0	1	0	2	//그랜드소울장갑
75	-1	10	42	0	0	0	0	2	0	1	0	2	//데모닉장갑
75	-1	10	19	0	0	0	0	2	0	1	0	2	//홀리스프릿장갑
75	-1	10	27	0	0	0	0	2	0	1	0	2	//다크브리즌장갑
//어둠의불사조 108													120
77	-1	2	7	0	0	0	2	2	0	0	0	3425	//엘리멘탈메이스
77	-1	4	17	0	0	0	2	2	0	0	0	3425	//홀리사이트보우
77	-1	4	19	0	0	0	2	2	0	0	0	3425	//그레이트레인석궁
77	-1	0	31	0	0	0	2	2	0	0	0	3425	//데스브로드
77	-1	0	17	0	0	0	2	2	0	0	0	3425	//다크브레이커
77	-1	0	18	0	0	0	2	2	0	0	0	3425	//선더블레이드
77	-1	0	34	0	0	0	2	2	0	0	0	3425	//피어싱블레이드글러브
77	-1	3	10	0	0	0	2	2	0	0	0	3425	//드라곤스피어
77	-1	5	8	0	0	0	2	2	0	0	0	3425	//파멸의지팡이
77	-1	5	9	0	0	0	2	2	0	0	0	3425	//드래곤소울지팡이
77	-1	5	18	0	0	0	2	2	0	0	0	3425	//데모닉스틱
77	-1	2	11	0	0	0	2	2	0	0	0	3425	//로드셉터
77	-1	8	18	0	0	0	0	2	0	0	0	3425	//그랜드소울갑옷
77	-1	8	42	0	0	0	0	2	0	0	0	3425	//데모닉갑옷
77	-1	8	19	0	0	0	0	2	0	0	0	3425	//홀리스프릿갑옷
77	-1	8	27	0	0	0	0	2	0	0	0	3425	//다크브리즌갑옷
77	-1	9	27	0	0	0	0	2	0	0	0	3425	//다크브리즌바지
77	-1	8	16	0	0	0	0	2	0	0	0	3425	//블랙드라곤갑옷
77	-1	7	94	0	0	0	0	2	0	0	0	3425	//히라트헬멧
77	-1	8	94	0	0	0	0	2	0	0	0	3425	//히라트갑옷
77	-1	9	94	0	0	0	0	2	0	0	0	3425	//히라트바지
77	-1	7	95	0	0	0	0	2	0	0	0	3425	//세이트헬멧
77	-1	8	95	0	0	0	0	2	0	0	0	3425	//세이트갑옷
77	-1	9	95	0	0	0	0	2	0	0	0	3425	//세이트바지
77	-1	7	61	0	0	0	0	2	0	0	0	3425	//피어싱그로브투구
77	-1	8	61	0	0	0	0	2	0	0	0	3425	//피어싱그로브갑옷
77	-1	9	61	0	0	0	0	2	0	0	0	3425	//피어싱그로브바지
77	-1	7	24	0	0	0	0	2	0	0	0	3425	//레드스프릿헬멧
77	-1	9	24	0	0	0	0	2	0	0	0	3425	//레드스프릿바지
77	-1	7	17	0	0	0	0	2	0	0	0	3425	//다크피닉스투구
77	-1	8	17	0	0	0	0	2	0	0	0	3425	//다크피닉스갑옷
77	-1	9	17	0	0	0	0	2	0	0	0	3425	//다크피닉스바지
77	-1	11	17	0	0	0	0	2	0	0	0	3425	//다크피닉스부츠
77	-1	11	22	0	0	0	0	2	0	0	0	3425	//블랙소울부츠
77	-1	8	20	0	0	0	0	2	0	0	0	3425	//선더호크갑옷
77	-1	9	20	0	0	0	0	2	0	0	0	3425	//선더호크바지
77	-1	11	20	0	0	0	0	2	0	0	0	3425	//선더호크부츠
77	-1	7	28	0	0	0	0	2	0	0	0	3425	//다크마스터마스크
77	-1	11	28	0	0	0	0	2	0	0	0	3425	//다크마스터부츠
77	-1	8	37	0	0	0	0	2	0	0	0	3425	//발리언트갑옷
77	-1	10	37	0	0	0	0	2	0	0	0	3425	//발리언트장갑
77	-1	9	37	0	0	0	0	2	0	0	0	3425	//발리언트바지
77	-1	11	37	0	0	0	0	2	0	0	0	3425	//발리언트부츠
77	-1	7	38	0	0	0	0	2	0	0	0	3425	//글로리어스마스크
77	-1	8	38	0	0	0	0	2	0	0	0	3425	//글로리어스갑옷
77	-1	10	38	0	0	0	0	2	0	0	0	3425	//글로리어스장갑
77	-1	9	38	0	0	0	0	2	0	0	0	3425	//글로리어스바지
77	-1	11	38	0	0	0	0	2	0	0	0	3425	//글로리어스부츠
77	-1	7	21	0	0	0	0	2	0	0	0	3425	//그레이트드라곤투구
77	-1	10	21	0	0	0	0	2	0	0	0	3425	//그레이트드라곤장갑
77	-1	11	21	0	0	0	0	2	0	0	0	3425	//그레이트드라곤부츠
77	-1	10	23	0	0	0	0	2	0	0	0	3425	//아스릴장갑
77	-1	15	14	0	0	0	0	0	0	0	0	100	//텔레키네시스법서
77	-1	12	18	0	0	0	0	0	0	0	0	100	//아이스애로우구슬
77	-1	15	26	0	0	0	0	0	0	0	0	100	//위크니스양피지
77	-1	15	17	0	0	0	0	0	0	0	0	100	//서든아이스법서
77	-1	15	27	0	0	0	0	0	0	0	0	100	//이너베이션양피지
77	-1	12	277	0	0	0	0	0	0	0	0	100	//브래쉬스크롤
77	-1	14	178	0	0	0	0	0	0	0	0	2500	// 어둠의불사조의불꽃
77	-1	13	14	0	0	0	0	0	0	0	0	500	//로크의깃털
//어둠의불사조 엑설런트													
77	-1	2	4	0	0	0	0	2	0	1	0	2	//크리스탈모닝스타
77	-1	4	13	0	0	0	0	2	0	1	0	2	//블루윙석궁
77	-1	4	14	0	0	0	0	2	0	1	0	2	//아쿠아골드석궁
77	-1	2	5	0	0	0	0	2	0	1	0	2	//크리스탈검
77	-1	0	16	0	0	0	0	2	0	1	0	2	//파괴의검
77	-1	0	33	0	0	0	0	2	0	1	0	2	//홀리스톰클로
77	-1	3	14	0	0	0	0	2	0	1	0	2	//콘모시온랜스
77	-1	3	18	0	0	0	0	2	0	1	0	2	//알라크란랜스
77	-1	5	6	0	0	0	0	2	0	1	0	2	//부활의지팡이
77	-1	5	17	0	0	0	0	2	0	1	0	2	//에이션트스틱
77	-1	5	23	0	0	0	0	2	0	1	0	2	//라글의서
77	-1	2	9	0	0	0	0	2	0	1	0	2	//마스터셉터
77	-1	2	10	0	0	0	0	2	0	1	0	2	//그레이트셉터
77	-1	6	16	0	0	0	0	2	0	1	0	2	//엘리멘탈방패
77	-1	6	21	0	0	0	0	2	0	1	0	2	//크로스실드
77	-1	6	30	0	0	0	0	2	0	1	0	2	//플루마실드
77	-1	6	15	0	0	0	0	2	0	1	0	2	//그랜드소울방패
77	-1	6	32	0	0	0	0	2	0	1	0	2	//비스실드
77	-1	8	59	0	0	0	0	2	0	1	0	2	//세크리드파이어갑옷
77	-1	7	26	0	0	0	0	2	0	1	0	2	//다크소울마스크
77	-1	8	26	0	0	0	0	2	0	1	0	2	//다크소울갑옷
77	-1	9	26	0	0	0	0	2	0	1	0	2	//다크소울바지
77	-1	7	93	0	0	0	0	2	0	1	0	2	//프린시헬멧
77	-1	8	93	0	0	0	0	2	0	1	0	2	//프린시갑옷
77	-1	9	93	0	0	0	0	2	0	1	0	2	//프린시바지
77	-1	7	34	0	0	0	0	2	0	1	0	2	//애쉬크로우헬멧
77	-1	8	34	0	0	0	0	2	0	1	0	2	//애쉬크로우갑옷
77	-1	9	34	0	0	0	0	2	0	1	0	2	//애쉬크로우바지
77	-1	11	34	0	0	0	0	2	0	1	0	2	//애쉬크로우부츠
77	-1	7	35	0	0	0	0	2	0	1	0	2	//이클립스헬멧
77	-1	8	35	0	0	0	0	2	0	1	0	2	//이클립스갑옷
77	-1	9	35	0	0	0	0	2	0	1	0	2	//이클립스바지
77	-1	11	35	0	0	0	0	2	0	1	0	2	//이클립스부츠
77	-1	7	36	0	0	0	0	2	0	1	0	2	//아이리스헬멧
77	-1	8	36	0	0	0	0	2	0	1	0	2	//아이리스갑옷
77	-1	9	36	0	0	0	0	2	0	1	0	2	//아이리스바지
77	-1	11	36	0	0	0	0	2	0	1	0	2	//아이리스부츠
77	-1	7	41	0	0	0	0	2	0	1	0	2	//에이션트헬멧
77	-1	8	41	0	0	0	0	2	0	1	0	2	//에이션트갑옷
77	-1	9	41	0	0	0	0	2	0	1	0	2	//에이션트바지
77	-1	11	41	0	0	0	0	2	0	1	0	2	//에이션트부츠
77	-1	7	60	0	0	0	0	2	0	1	0	2	//스톰자하드투구
77	-1	8	60	0	0	0	0	2	0	1	0	2	//스톰자하드갑옷
77	-1	9	60	0	0	0	0	2	0	1	0	2	//스톰자하드바지
77	-1	8	15	0	0	0	0	2	0	1	0	2	//아틀란스갑옷
77	-1	10	15	0	0	0	0	2	0	1	0	2	//아틀란스장갑
77	-1	9	15	0	0	0	0	2	0	1	0	2	//아틀란스바지
77	-1	11	15	0	0	0	0	2	0	1	0	2	//아틀란스부츠
77	-1	7	18	0	0	0	0	2	0	1	0	2	//그랜드소울헬멧
77	-1	10	18	0	0	0	0	2	0	1	0	2	//그랜드소울장갑
77	-1	11	18	0	0	0	0	2	0	1	0	2	//그랜드소울부츠
77	-1	7	42	0	0	0	0	2	0	1	0	2	//데모닉헬멧
77	-1	10	42	0	0	0	0	2	0	1	0	2	//데모닉장갑
77	-1	11	42	0	0	0	0	2	0	1	0	2	//데모닉부츠
77	-1	10	19	0	0	0	0	2	0	1	0	2	//홀리스프릿장갑
77	-1	11	19	0	0	0	0	2	0	1	0	2	//홀리스프릿부츠
77	-1	10	27	0	0	0	0	2	0	1	0	2	//다크브리즌장갑
77	-1	11	27	0	0	0	0	2	0	1	0	2	//다크브리즌부츠
77	-1	7	16	0	0	0	0	2	0	1	0	2	//블랙드라곤투구
77	-1	10	16	0	0	0	0	2	0	1	0	2	//블랙드라곤장갑
77	-1	11	16	0	0	0	0	2	0	1	0	2	//블랙드라곤부츠
77	-1	10	94	0	0	0	0	2	0	1	0	2	//히라트장갑
77	-1	10	95	0	0	0	0	2	0	1	0	2	//세이트장갑
77	-1	11	61	0	0	0	0	2	0	1	0	2	//피어싱그로브부츠
end													
