//////////////////////////////////////////////////////////////////////////////////////													
// [불카누스]	EachMonsterBag63												
// [ Start  ] 	2015-03-20												
// [ Latest ]	2015-03-20 17:26												
// [ Author ]	박혜진												
// [ Version ]	0.0.0.1												
// [ Text ]													
// [ Desc ]	맵에 출현하는 몬스터 별로 드롭하는 아이템 리스트를 작성하는 스크립트												
//////////////////////////////////////////////////////////////////////////////////////													
													
//사냥 마리 수	32400												
													
//몬스터 인덱스	몬스터 속성	아이템 타입	아이템 인덱스	최소레벨	최대레벨	개수	스킬	행운	추가옵션	엑설런트 	속성 아이템	확률 (1/1000000)	아이템 명
484	-1	10	93	0	0	0	0	2	0	1	0	2	//프린시장갑
484	-1	9	93	0	0	0	0	2	0	1	0	2	//프린시바지
484	-1	11	93	0	0	0	0	2	0	1	0	2	//프린시부츠
484	-1	7	34	0	0	0	0	2	0	1	0	2	//애쉬크로우헬멧
484	-1	8	34	0	0	0	0	2	0	1	0	2	//애쉬크로우갑옷
484	-1	10	34	0	0	0	0	2	0	1	0	2	//애쉬크로우장갑
484	-1	9	34	0	0	0	0	2	0	1	0	2	//애쉬크로우바지
484	-1	11	34	0	0	0	0	2	0	1	0	2	//애쉬크로우부츠
484	-1	7	35	0	0	0	0	2	0	1	0	2	//이클립스헬멧
484	-1	8	35	0	0	0	0	2	0	1	0	2	//이클립스갑옷
484	-1	10	35	0	0	0	0	2	0	1	0	2	//이클립스장갑
484	-1	9	35	0	0	0	0	2	0	1	0	2	//이클립스바지
484	-1	11	35	0	0	0	0	2	0	1	0	2	//이클립스부츠
484	-1	7	36	0	0	0	0	2	0	1	0	2	//아이리스헬멧
484	-1	8	36	0	0	0	0	2	0	1	0	2	//아이리스갑옷
484	-1	10	36	0	0	0	0	2	0	1	0	2	//아이리스장갑
484	-1	9	36	0	0	0	0	2	0	1	0	2	//아이리스바지
484	-1	11	36	0	0	0	0	2	0	1	0	2	//아이리스부츠
484	-1	7	41	0	0	0	0	2	0	1	0	2	//에이션트헬멧
484	-1	8	41	0	0	0	0	2	0	1	0	2	//에이션트갑옷
484	-1	10	41	0	0	0	0	2	0	1	0	2	//에이션트장갑
484	-1	9	41	0	0	0	0	2	0	1	0	2	//에이션트바지
484	-1	11	41	0	0	0	0	2	0	1	0	2	//에이션트부츠
484	-1	7	60	0	0	0	0	2	0	1	0	2	//스톰자하드투구
484	-1	11	60	0	0	0	0	2	0	1	0	2	//스톰자하드부츠
484	-1	10	15	0	0	0	0	2	0	1	0	2	//아틀란스장갑
484	-1	9	15	0	0	0	0	2	0	1	0	2	//아틀란스바지
484	-1	11	15	0	0	0	0	2	0	1	0	2	//아틀란스부츠
484	-1	10	18	0	0	0	0	2	0	1	0	2	//그랜드소울장갑
484	-1	10	42	0	0	0	0	2	0	1	0	2	//데모닉장갑
484	-1	10	19	0	0	0	0	2	0	1	0	2	//홀리스프릿장갑
484	-1	10	27	0	0	0	0	2	0	1	0	2	//다크브리즌장갑
//잿더미도살자 122													130
485	-1	4	22	0	0	0	2	2	0	0	0	10055	//알바트로스보우
485	-1	0	17	0	0	0	2	2	0	0	0	10055	//다크브레이커
485	-1	0	18	0	0	0	2	2	0	0	0	10055	//선더블레이드
485	-1	0	24	0	0	0	2	2	0	0	0	10055	//데이브레이크
485	-1	0	25	0	0	0	2	2	0	0	0	10055	//소드댄서
485	-1	0	34	0	0	0	2	2	0	0	0	10055	//피어싱블레이드글러브
485	-1	5	13	0	0	0	2	2	0	0	0	10055	//플라티나윙스태프
485	-1	2	15	0	0	0	2	2	0	0	0	10055	//샤이닝셉터
485	-1	8	38	0	0	0	0	2	0	0	0	10055	//글로리어스갑옷
485	-1	7	21	0	0	0	0	2	0	0	0	10055	//그레이트드라곤투구
485	-1	9	21	0	0	0	0	2	0	0	0	10055	//그레이트드라곤바지
485	-1	8	37	0	0	0	0	2	0	0	0	10055	//발리언트갑옷
485	-1	8	20	0	0	0	0	2	0	0	0	10055	//선더호크갑옷
485	-1	8	24	0	0	0	0	2	0	0	0	10055	//레드스피릿갑옷
485	-1	9	23	0	0	0	0	2	0	0	0	10055	//아스릴바지
485	-1	11	23	0	0	0	0	2	0	0	0	10055	//아스릴부츠
485	-1	7	28	0	0	0	0	2	0	0	0	10055	//다크마스터마스크
485	-1	8	28	0	0	0	0	2	0	0	0	10055	//다크마스터갑옷
485	-1	9	28	0	0	0	0	2	0	0	0	10055	//다크마스터바지
485	-1	7	22	0	0	0	0	2	0	0	0	10055	//블랙소울헬멧
485	-1	8	22	0	0	0	0	2	0	0	0	10055	//블랙소울갑옷
485	-1	9	22	0	0	0	0	2	0	0	0	10055	//블랙소울바지
//485	-1	12	72	0	0	0	0	0	0	0	0	1500	//스피어(트리)
//잿더미도살자 엑설런트													
485	-1	2	7	0	0	0	0	2	0	1	0	2	//엘리멘탈메이스
485	-1	4	16	0	0	0	0	2	0	1	0	2	//세인트크로스석궁
485	-1	4	17	0	0	0	0	2	0	1	0	2	//홀리사이트보우
485	-1	0	16	0	0	0	0	2	0	1	0	2	//파괴의검
485	-1	0	33	0	0	0	0	2	0	1	0	2	//홀리스톰클로
485	-1	3	15	0	0	0	0	2	0	1	0	2	//플루마랜스
485	-1	3	16	0	0	0	0	2	0	1	0	2	//비스랜스
485	-1	3	10	0	0	0	0	2	0	1	0	2	//드라곤스피어
485	-1	5	8	0	0	0	0	2	0	1	0	2	//파멸의지팡이
485	-1	2	10	0	0	0	0	2	0	1	0	2	//그레이트셉터
485	-1	8	93	0	0	0	0	2	0	1	0	2	//프린시갑옷
485	-1	8	60	0	0	0	0	2	0	1	0	2	//스톰자하드갑옷
485	-1	8	15	0	0	0	0	2	0	1	0	2	//아틀란스갑옷
485	-1	7	18	0	0	0	0	2	0	1	0	2	//그랜드소울헬멧
485	-1	8	18	0	0	0	0	2	0	1	0	2	//그랜드소울갑옷
485	-1	9	18	0	0	0	0	2	0	1	0	2	//그랜드소울바지
485	-1	7	42	0	0	0	0	2	0	1	0	2	//데모닉헬멧
485	-1	8	42	0	0	0	0	2	0	1	0	2	//데모닉갑옷
485	-1	9	42	0	0	0	0	2	0	1	0	2	//데모닉바지
485	-1	7	19	0	0	0	0	2	0	1	0	2	//홀리스프릿헬멧
485	-1	8	19	0	0	0	0	2	0	1	0	2	//홀리스프릿갑옷
485	-1	9	19	0	0	0	0	2	0	1	0	2	//홀리스프릿바지
485	-1	7	27	0	0	0	0	2	0	1	0	2	//다크브리즌마스크
485	-1	8	27	0	0	0	0	2	0	1	0	2	//다크브리즌갑옷
485	-1	9	27	0	0	0	0	2	0	1	0	2	//다크브리즌바지
485	-1	11	27	0	0	0	0	2	0	1	0	2	//다크브리즌부츠
485	-1	7	16	0	0	0	0	2	0	1	0	2	//블랙드라곤투구
485	-1	8	16	0	0	0	0	2	0	1	0	2	//블랙드라곤갑옷
485	-1	9	16	0	0	0	0	2	0	1	0	2	//블랙드라곤바지
485	-1	7	94	0	0	0	0	2	0	1	0	2	//히라트헬멧
485	-1	10	94	0	0	0	0	2	0	1	0	2	//히라트장갑
485	-1	9	94	0	0	0	0	2	0	1	0	2	//히라트바지
485	-1	11	94	0	0	0	0	2	0	1	0	2	//히라트부츠
485	-1	7	95	0	0	0	0	2	0	1	0	2	//세이트헬멧
485	-1	10	95	0	0	0	0	2	0	1	0	2	//세이트장갑
485	-1	9	95	0	0	0	0	2	0	1	0	2	//세이트바지
485	-1	11	95	0	0	0	0	2	0	1	0	2	//세이트부츠
485	-1	7	61	0	0	0	0	2	0	1	0	2	//피어싱그로브투구
485	-1	9	61	0	0	0	0	2	0	1	0	2	//피어싱그로브바지
485	-1	11	61	0	0	0	0	2	0	1	0	2	//피어싱그로브부츠
485	-1	7	17	0	0	0	0	2	0	1	0	2	//다크피닉스투구
485	-1	10	17	0	0	0	0	2	0	1	0	2	//다크피닉스장갑
485	-1	9	17	0	0	0	0	2	0	1	0	2	//다크피닉스바지
485	-1	11	17	0	0	0	0	2	0	1	0	2	//다크피닉스부츠
485	-1	10	22	0	0	0	0	2	0	1	0	2	//블랙소울장갑
485	-1	11	22	0	0	0	0	2	0	1	0	2	//블랙소울부츠
485	-1	10	20	0	0	0	0	2	0	1	0	2	//선더호크장갑
485	-1	11	20	0	0	0	0	2	0	1	0	2	//선더호크부츠
485	-1	10	28	0	0	0	0	2	0	1	0	2	//다크마스터장갑
485	-1	11	28	0	0	0	0	2	0	1	0	2	//다크마스터부츠
485	-1	10	37	0	0	0	0	2	0	1	0	2	//발리언트장갑
485	-1	7	38	0	0	0	0	2	0	1	0	2	//글로리어스마스크
485	-1	10	38	0	0	0	0	2	0	1	0	2	//글로리어스장갑
485	-1	7	24	0	0	0	0	2	0	1	0	2	//레드스피릿헬멧
485	-1	10	24	0	0	0	0	2	0	1	0	2	//레드스피릿장갑
485	-1	11	24	0	0	0	0	2	0	1	0	2	//레드스피릿부츠
485	-1	10	21	0	0	0	0	2	0	1	0	2	//그레이트드라곤장갑
//잔혹한피의 암살자 109		130											
487	-1	4	17	0	0	0	2	2	0	0	0	4530	//홀리사이트보우
487	-1	4	19	0	0	0	2	2	0	0	0	4530	//그레이트레인석궁
487	-1	0	31	0	0	0	2	2	0	0	0	4530	//데스브로드
487	-1	0	17	0	0	0	2	2	0	0	0	4530	//다크브레이커
487	-1	0	18	0	0	0	2	2	0	0	0	4530	//선더블레이드
487	-1	0	34	0	0	0	2	2	0	0	0	4530	//피어싱블레이드글러브
487	-1	3	10	0	0	0	2	2	0	0	0	4530	//드라곤스피어
487	-1	5	9	0	0	0	2	2	0	0	0	4530	//드래곤소울지팡이
487	-1	5	18	0	0	0	2	2	0	0	0	4530	//데모닉스틱
487	-1	2	11	0	0	0	2	2	0	0	0	4530	//로드셉터
487	-1	8	18	0	0	0	0	2	0	0	0	4530	//그랜드소울갑옷
487	-1	8	42	0	0	0	0	2	0	0	0	4530	//데모닉갑옷
487	-1	8	19	0	0	0	0	2	0	0	0	4530	//홀리스프릿갑옷
487	-1	8	27	0	0	0	0	2	0	0	0	4530	//다크브리즌갑옷
487	-1	9	27	0	0	0	0	2	0	0	0	4530	//다크브리즌바지
487	-1	7	94	0	0	0	0	2	0	0	0	4530	//히라트헬멧
487	-1	8	94	0	0	0	0	2	0	0	0	4530	//히라트갑옷
487	-1	9	94	0	0	0	0	2	0	0	0	4530	//히라트바지
487	-1	7	95	0	0	0	0	2	0	0	0	4530	//세이트헬멧
487	-1	8	95	0	0	0	0	2	0	0	0	4530	//세이트갑옷
487	-1	9	95	0	0	0	0	2	0	0	0	4530	//세이트바지
487	-1	8	61	0	0	0	0	2	0	0	0	4530	//피어싱그로브갑옷
487	-1	9	61	0	0	0	0	2	0	0	0	4530	//피어싱그로브바지
487	-1	7	24	0	0	0	0	2	0	0	0	4530	//레드스프릿헬멧
487	-1	8	24	0	0	0	0	2	0	0	0	4530	//레드스프릿갑옷
487	-1	9	24	0	0	0	0	2	0	0	0	4530	//레드스프릿바지
487	-1	7	17	0	0	0	0	2	0	0	0	4530	//다크피닉스투구
487	-1	8	17	0	0	0	0	2	0	0	0	4530	//다크피닉스갑옷
487	-1	9	17	0	0	0	0	2	0	0	0	4530	//다크피닉스바지
487	-1	11	17	0	0	0	0	2	0	0	0	4530	//다크피닉스부츠
487	-1	11	22	0	0	0	0	2	0	0	0	4530	//블랙소울부츠
487	-1	8	20	0	0	0	0	2	0	0	0	4530	//선더호크갑옷
487	-1	9	20	0	0	0	0	2	0	0	0	4530	//선더호크바지
487	-1	11	20	0	0	0	0	2	0	0	0	4530	//선더호크부츠
487	-1	7	28	0	0	0	0	2	0	0	0	4530	//다크마스터마스크
487	-1	11	28	0	0	0	0	2	0	0	0	4530	//다크마스터부츠
487	-1	8	37	0	0	0	0	2	0	0	0	4530	//발리언트갑옷
487	-1	10	37	0	0	0	0	2	0	0	0	4530	//발리언트장갑
487	-1	9	37	0	0	0	0	2	0	0	0	4530	//발리언트바지
487	-1	11	37	0	0	0	0	2	0	0	0	4530	//발리언트부츠
487	-1	7	38	0	0	0	0	2	0	0	0	4530	//글로리어스마스크
487	-1	8	38	0	0	0	0	2	0	0	0	4530	//글로리어스갑옷
487	-1	10	38	0	0	0	0	2	0	0	0	4530	//글로리어스장갑
487	-1	9	38	0	0	0	0	2	0	0	0	4530	//글로리어스바지
487	-1	11	38	0	0	0	0	2	0	0	0	4530	//글로리어스부츠
487	-1	7	21	0	0	0	0	2	0	0	0	4530	//그레이트드라곤투구
487	-1	10	21	0	0	0	0	2	0	0	0	4530	//그레이트드라곤장갑
487	-1	11	21	0	0	0	0	2	0	0	0	4530	//그레이트드라곤부츠
487	-1	10	23	0	0	0	0	2	0	0	0	4530	//아스릴장갑
//487	-1	12	72	0	0	0	0	0	0	0	0	1500	//스피어(트리)
//잔혹한피의 암살자 엑설런트													
487	-1	2	4	0	0	0	0	2	0	1	0	2	//크리스탈모닝스타
487	-1	4	13	0	0	0	0	2	0	1	0	2	//블루윙석궁
487	-1	4	14	0	0	0	0	2	0	1	0	2	//아쿠아골드석궁
487	-1	4	16	0	0	0	0	2	0	1	0	2	//세인트크로스석궁
487	-1	2	5	0	0	0	0	2	0	1	0	2	//크리스탈검
487	-1	0	16	0	0	0	0	2	0	1	0	2	//파괴의검
487	-1	0	33	0	0	0	0	2	0	1	0	2	//홀리스톰클로
487	-1	3	18	0	0	0	0	2	0	1	0	2	//알라크란랜스
487	-1	5	6	0	0	0	0	2	0	1	0	2	//부활의지팡이
487	-1	5	17	0	0	0	0	2	0	1	0	2	//에이션트스틱
487	-1	2	9	0	0	0	0	2	0	1	0	2	//마스터셉터
487	-1	2	10	0	0	0	0	2	0	1	0	2	//그레이트셉터
487	-1	6	16	0	0	0	0	2	0	1	0	2	//엘리멘탈방패
487	-1	6	21	0	0	0	0	2	0	1	0	2	//크로스실드
487	-1	6	30	0	0	0	0	2	0	1	0	2	//플루마실드
487	-1	6	15	0	0	0	0	2	0	1	0	2	//그랜드소울방패
487	-1	6	32	0	0	0	0	2	0	1	0	2	//비스실드
487	-1	8	59	0	0	0	0	2	0	1	0	2	//세크리드파이어갑옷
487	-1	7	26	0	0	0	0	2	0	1	0	2	//다크소울마스크
487	-1	8	26	0	0	0	0	2	0	1	0	2	//다크소울갑옷
487	-1	9	26	0	0	0	0	2	0	1	0	2	//다크소울바지
487	-1	7	93	0	0	0	0	2	0	1	0	2	//프린시헬멧
487	-1	8	93	0	0	0	0	2	0	1	0	2	//프린시갑옷
487	-1	9	93	0	0	0	0	2	0	1	0	2	//프린시바지
487	-1	7	34	0	0	0	0	2	0	1	0	2	//애쉬크로우헬멧
487	-1	8	34	0	0	0	0	2	0	1	0	2	//애쉬크로우갑옷
487	-1	9	34	0	0	0	0	2	0	1	0	2	//애쉬크로우바지
487	-1	11	34	0	0	0	0	2	0	1	0	2	//애쉬크로우부츠
487	-1	7	35	0	0	0	0	2	0	1	0	2	//이클립스헬멧
487	-1	8	35	0	0	0	0	2	0	1	0	2	//이클립스갑옷
487	-1	9	35	0	0	0	0	2	0	1	0	2	//이클립스바지
487	-1	11	35	0	0	0	0	2	0	1	0	2	//이클립스부츠
487	-1	7	36	0	0	0	0	2	0	1	0	2	//아이리스헬멧
487	-1	8	36	0	0	0	0	2	0	1	0	2	//아이리스갑옷
487	-1	9	36	0	0	0	0	2	0	1	0	2	//아이리스바지
487	-1	11	36	0	0	0	0	2	0	1	0	2	//아이리스부츠
487	-1	7	41	0	0	0	0	2	0	1	0	2	//에이션트헬멧
487	-1	8	41	0	0	0	0	2	0	1	0	2	//에이션트갑옷
487	-1	9	41	0	0	0	0	2	0	1	0	2	//에이션트바지
487	-1	7	60	0	0	0	0	2	0	1	0	2	//스톰자하드투구
487	-1	8	60	0	0	0	0	2	0	1	0	2	//스톰자하드갑옷
487	-1	9	60	0	0	0	0	2	0	1	0	2	//스톰자하드바지
487	-1	8	15	0	0	0	0	2	0	1	0	2	//아틀란스갑옷
487	-1	10	15	0	0	0	0	2	0	1	0	2	//아틀란스장갑
487	-1	9	15	0	0	0	0	2	0	1	0	2	//아틀란스바지
487	-1	11	15	0	0	0	0	2	0	1	0	2	//아틀란스부츠
487	-1	7	18	0	0	0	0	2	0	1	0	2	//그랜드소울헬멧
487	-1	10	18	0	0	0	0	2	0	1	0	2	//그랜드소울장갑
487	-1	11	18	0	0	0	0	2	0	1	0	2	//그랜드소울부츠
487	-1	7	42	0	0	0	0	2	0	1	0	2	//데모닉헬멧
487	-1	10	42	0	0	0	0	2	0	1	0	2	//데모닉장갑
487	-1	11	42	0	0	0	0	2	0	1	0	2	//데모닉부츠
487	-1	10	19	0	0	0	0	2	0	1	0	2	//홀리스프릿장갑
487	-1	10	27	0	0	0	0	2	0	1	0	2	//다크브리즌장갑
487	-1	11	27	0	0	0	0	2	0	1	0	2	//다크브리즌부츠
487	-1	7	16	0	0	0	0	2	0	1	0	2	//블랙드라곤투구
487	-1	10	16	0	0	0	0	2	0	1	0	2	//블랙드라곤장갑
487	-1	9	16	0	0	0	0	2	0	1	0	2	//블랙드라곤바지
487	-1	11	16	0	0	0	0	2	0	1	0	2	//블랙드라곤부츠
487	-1	10	94	0	0	0	0	2	0	1	0	2	//히라트장갑
487	-1	10	95	0	0	0	0	2	0	1	0	2	//세이트장갑
487	-1	11	61	0	0	0	0	2	0	1	0	2	//피어싱그로브부츠
487	-1	10	24	0	0	0	0	2	0	1	0	2	//레드스피릿장갑
//잔혹한피의 암살자 123													130
488	-1	4	22	0	0	0	2	2	0	0	0	11125	//알바트로스보우
488	-1	0	18	0	0	0	2	2	0	0	0	11125	//선더블레이드
488	-1	0	24	0	0	0	2	2	0	0	0	11125	//데이브레이크
488	-1	0	25	0	0	0	2	2	0	0	0	11125	//소드댄서
488	-1	0	34	0	0	0	2	2	0	0	0	11125	//피어싱블레이드글러브
488	-1	5	13	0	0	0	2	2	0	0	0	11125	//플라티나윙스태프
488	-1	2	15	0	0	0	2	2	0	0	0	11125	//샤이닝셉터
488	-1	8	38	0	0	0	0	2	0	0	0	11125	//글로리어스갑옷
488	-1	9	21	0	0	0	0	2	0	0	0	11125	//그레이트드라곤바지
488	-1	8	37	0	0	0	0	2	0	0	0	11125	//발리언트갑옷
488	-1	8	20	0	0	0	0	2	0	0	0	11125	//선더호크갑옷
488	-1	8	24	0	0	0	0	2	0	0	0	11125	//레드스피릿갑옷
488	-1	9	23	0	0	0	0	2	0	0	0	11125	//아스릴바지
488	-1	11	23	0	0	0	0	2	0	0	0	11125	//아스릴부츠
488	-1	7	28	0	0	0	0	2	0	0	0	11125	//다크마스터마스크
488	-1	8	28	0	0	0	0	2	0	0	0	11125	//다크마스터갑옷
488	-1	9	28	0	0	0	0	2	0	0	0	11125	//다크마스터바지
488	-1	7	22	0	0	0	0	2	0	0	0	11125	//블랙소울헬멧
488	-1	8	22	0	0	0	0	2	0	0	0	11125	//블랙소울갑옷
488	-1	9	22	0	0	0	0	2	0	0	0	11125	//블랙소울바지
//488	-1	12	72	0	0	0	0	0	0	0	0	1500	//스피어(트리)
//잔혹한피의 암살자 엑설런트													
488	-1	2	7	0	0	0	0	2	0	1	0	2	//엘리멘탈메이스
488	-1	4	16	0	0	0	0	2	0	1	0	2	//세인트크로스석궁
488	-1	4	17	0	0	0	0	2	0	1	0	2	//홀리사이트보우
488	-1	0	16	0	0	0	0	2	0	1	0	2	//파괴의검
488	-1	0	33	0	0	0	0	2	0	1	0	2	//홀리스톰클로
488	-1	3	15	0	0	0	0	2	0	1	0	2	//플루마랜스
488	-1	3	16	0	0	0	0	2	0	1	0	2	//비스랜스
488	-1	3	10	0	0	0	0	2	0	1	0	2	//드라곤스피어
488	-1	5	8	0	0	0	0	2	0	1	0	2	//파멸의지팡이
488	-1	2	10	0	0	0	0	2	0	1	0	2	//그레이트셉터
488	-1	2	11	0	0	0	0	2	0	1	0	2	//로드셉터
488	-1	8	93	0	0	0	0	2	0	1	0	2	//프린시갑옷
488	-1	8	60	0	0	0	0	2	0	1	0	2	//스톰자하드갑옷
488	-1	8	15	0	0	0	0	2	0	1	0	2	//아틀란스갑옷
488	-1	7	18	0	0	0	0	2	0	1	0	2	//그랜드소울헬멧
488	-1	8	18	0	0	0	0	2	0	1	0	2	//그랜드소울갑옷
488	-1	9	18	0	0	0	0	2	0	1	0	2	//그랜드소울바지
488	-1	7	42	0	0	0	0	2	0	1	0	2	//데모닉헬멧
488	-1	8	42	0	0	0	0	2	0	1	0	2	//데모닉갑옷
488	-1	9	42	0	0	0	0	2	0	1	0	2	//데모닉바지
488	-1	7	19	0	0	0	0	2	0	1	0	2	//홀리스프릿헬멧
488	-1	8	19	0	0	0	0	2	0	1	0	2	//홀리스프릿갑옷
488	-1	9	19	0	0	0	0	2	0	1	0	2	//홀리스프릿바지
488	-1	7	27	0	0	0	0	2	0	1	0	2	//다크브리즌마스크
488	-1	8	27	0	0	0	0	2	0	1	0	2	//다크브리즌갑옷
488	-1	9	27	0	0	0	0	2	0	1	0	2	//다크브리즌바지
488	-1	11	27	0	0	0	0	2	0	1	0	2	//다크브리즌부츠
488	-1	7	16	0	0	0	0	2	0	1	0	2	//블랙드라곤투구
488	-1	8	16	0	0	0	0	2	0	1	0	2	//블랙드라곤갑옷
488	-1	9	16	0	0	0	0	2	0	1	0	2	//블랙드라곤바지
488	-1	7	94	0	0	0	0	2	0	1	0	2	//히라트헬멧
488	-1	10	94	0	0	0	0	2	0	1	0	2	//히라트장갑
488	-1	9	94	0	0	0	0	2	0	1	0	2	//히라트바지
488	-1	11	94	0	0	0	0	2	0	1	0	2	//히라트부츠
488	-1	7	95	0	0	0	0	2	0	1	0	2	//세이트헬멧
488	-1	10	95	0	0	0	0	2	0	1	0	2	//세이트장갑
488	-1	9	95	0	0	0	0	2	0	1	0	2	//세이트바지
488	-1	11	95	0	0	0	0	2	0	1	0	2	//세이트부츠
488	-1	7	61	0	0	0	0	2	0	1	0	2	//피어싱그로브투구
488	-1	9	61	0	0	0	0	2	0	1	0	2	//피어싱그로브바지
488	-1	11	61	0	0	0	0	2	0	1	0	2	//피어싱그로브부츠
488	-1	7	17	0	0	0	0	2	0	1	0	2	//다크피닉스투구
488	-1	10	17	0	0	0	0	2	0	1	0	2	//다크피닉스장갑
488	-1	9	17	0	0	0	0	2	0	1	0	2	//다크피닉스바지
488	-1	11	17	0	0	0	0	2	0	1	0	2	//다크피닉스부츠
488	-1	10	22	0	0	0	0	2	0	1	0	2	//블랙소울장갑
488	-1	11	22	0	0	0	0	2	0	1	0	2	//블랙소울부츠
488	-1	10	20	0	0	0	0	2	0	1	0	2	//선더호크장갑
488	-1	11	20	0	0	0	0	2	0	1	0	2	//선더호크부츠
488	-1	10	28	0	0	0	0	2	0	1	0	2	//다크마스터장갑
488	-1	11	28	0	0	0	0	2	0	1	0	2	//다크마스터부츠
488	-1	10	37	0	0	0	0	2	0	1	0	2	//발리언트장갑
488	-1	11	37	0	0	0	0	2	0	1	0	2	//발리언트부츠
488	-1	7	38	0	0	0	0	2	0	1	0	2	//글로리어스마스크
488	-1	10	38	0	0	0	0	2	0	1	0	2	//글로리어스장갑
488	-1	11	38	0	0	0	0	2	0	1	0	2	//글로리어스부츠
488	-1	7	24	0	0	0	0	2	0	1	0	2	//레드스피릿헬멧
488	-1	10	24	0	0	0	0	2	0	1	0	2	//레드스피릿장갑
488	-1	11	24	0	0	0	0	2	0	1	0	2	//레드스피릿부츠
488	-1	11	21	0	0	0	0	2	0	1	0	2	//그레이트드라곤부츠
488	-1	10	21	0	0	0	0	2	0	1	0	2	//그레이트드라곤장갑
//포악한 용암 거인 113		130											
490	-1	4	19	0	0	0	2	2	0	0	0	3728	//그레이트레인석궁
490	-1	4	22	0	0	0	2	2	0	0	0	3728	//알바트로스보우
490	-1	0	31	0	0	0	2	2	0	0	0	3728	//데스브로드
490	-1	0	17	0	0	0	2	2	0	0	0	3728	//다크브레이커
490	-1	0	18	0	0	0	2	2	0	0	0	3728	//선더블레이드
490	-1	0	34	0	0	0	2	2	0	0	0	3728	//피어싱블레이드글러브
490	-1	5	9	0	0	0	2	2	0	0	0	3728	//드래곤소울지팡이
490	-1	5	13	0	0	0	2	2	0	0	0	3728	//플라티나윙스태프
490	-1	5	18	0	0	0	2	2	0	0	0	3728	//데모닉스틱
490	-1	2	11	0	0	0	2	2	0	0	0	3728	//로드셉터
490	-1	2	15	0	0	0	2	2	0	0	0	3728	//샤이닝셉터
490	-1	8	27	0	0	0	0	2	0	0	0	3728	//다크브리즌갑옷
490	-1	8	17	0	0	0	0	2	0	0	0	3728	//다크피닉스갑옷
490	-1	9	17	0	0	0	0	2	0	0	0	3728	//다크피닉스바지
490	-1	7	38	0	0	0	0	2	0	0	0	3728	//글로리어스마스크
490	-1	8	38	0	0	0	0	2	0	0	0	3728	//글로리어스갑옷
490	-1	9	38	0	0	0	0	2	0	0	0	3728	//글로리어스바지
490	-1	11	38	0	0	0	0	2	0	0	0	3728	//글로리어스부츠
490	-1	7	21	0	0	0	0	2	0	0	0	3728	//그레이트드라곤투구
490	-1	9	21	0	0	0	0	2	0	0	0	3728	//그레이트드라곤바지
490	-1	11	21	0	0	0	0	2	0	0	0	3728	//그레이트드라곤부츠
490	-1	8	37	0	0	0	0	2	0	0	0	3728	//발리언트갑옷
490	-1	9	37	0	0	0	0	2	0	0	0	3728	//발리언트바지
490	-1	11	37	0	0	0	0	2	0	0	0	3728	//발리언트부츠
490	-1	8	20	0	0	0	0	2	0	0	0	3728	//선더호크갑옷
490	-1	9	20	0	0	0	0	2	0	0	0	3728	//선더호크바지
490	-1	8	24	0	0	0	0	2	0	0	0	3728	//레드스피릿갑옷
490	-1	9	24	0	0	0	0	2	0	0	0	3728	//레드스피릿바지
490	-1	8	61	0	0	0	0	2	0	0	0	3728	//피어싱그로브갑옷
490	-1	9	61	0	0	0	0	2	0	0	0	3728	//피어싱그로브바지
490	-1	8	94	0	0	0	0	2	0	0	0	3728	//히라트갑옷
490	-1	9	94	0	0	0	0	2	0	0	0	3728	//히라트바지
490	-1	8	95	0	0	0	0	2	0	0	0	3728	//세이트갑옷
490	-1	9	95	0	0	0	0	2	0	0	0	3728	//세이트바지
490	-1	10	23	0	0	0	0	2	0	0	0	3728	//아스릴장갑
490	-1	11	23	0	0	0	0	2	0	0	0	3728	//아스릴부츠
490	-1	7	28	0	0	0	0	2	0	0	0	3728	//다크마스터마스크
490	-1	9	28	0	0	0	0	2	0	0	0	3728	//다크마스터바지
490	-1	11	28	0	0	0	0	2	0	0	0	3728	//다크마스터부츠
490	-1	7	22	0	0	0	0	2	0	0	0	3728	//블랙소울헬멧
490	-1	11	22	0	0	0	0	2	0	0	0	3728	//블랙소울부츠
//490	-1	12	72	0	0	0	0	0	0	0	0	1500	//스피어(트리)
//포악한 용암 거인 엑설런트													
490	-1	4	14	0	0	0	0	2	0	1	0	2	//아쿠아골드석궁
490	-1	4	16	0	0	0	0	2	0	1	0	2	//세인트크로스석궁
490	-1	2	5	0	0	0	0	2	0	1	0	2	//크리스탈검
490	-1	0	16	0	0	0	0	2	0	1	0	2	//파괴의검
490	-1	0	33	0	0	0	0	2	0	1	0	2	//홀리스톰클로
490	-1	3	15	0	0	0	0	2	0	1	0	2	//플루마랜스
490	-1	3	16	0	0	0	0	2	0	1	0	2	//비스랜스
490	-1	5	17	0	0	0	0	2	0	1	0	2	//에이션트스틱
490	-1	5	6	0	0	0	0	2	0	1	0	2	//부활의지팡이
490	-1	2	9	0	0	0	0	2	0	1	0	2	//마스터셉터
490	-1	2	10	0	0	0	0	2	0	1	0	2	//그레이트셉터
490	-1	6	15	0	0	0	0	2	0	1	0	2	//그랜드소울방패
490	-1	6	32	0	0	0	0	2	0	1	0	2	//비스실드
490	-1	6	21	0	0	0	0	2	0	1	0	2	//크로스실드
